line,verse,part,text
452,114,1,เพชฌฆาตแลไปเห็นไกลลับ
453,114,2,พากันกลับมาทูลขมีขมัน
454,114,3,ว่าลูกรักอัคเรศของทรงธรรม์
455,114,4,กระหม่อมฉันฟันไว้ริมคิรี
456,115,1,พรหมทัตฟังสารสำราญจิต
457,115,2,ประคองเชิญชวนชิดนางยักษี[๑๐]
458,115,3,ก็แห่ห้อมพร้อมพรั่งนางนารี
459,115,4,ให้เทวีขึ้นนั่งบัลลังก์รถ
460,116,1,ชักวิสูตรรูดรอบกำบังกั้น
461,116,2,นางกำนัลแวดล้อมอยู่พร้อมหมด
462,116,3,ฝ่ายพระองค์ทรงช้างมาข้างรถ
463,116,4,ให้เลิกทศโยธาแล้วคลาไคล
464,117,1,ทั้งฆ้องกลองก้องกึกพิลึกลั่น
465,117,2,แตรสังข์ดังสนั่นเนินไศล
466,117,3,สุริยงลงลับเมรุไกร
467,117,4,ถึงเวียงไชยเชิญนางเข้าปรางค์ทอง
468,118,1,ขึ้นสู่แท่นแสนชื่นด้วยนางยักษี
469,118,2,ประคองพักตร์เชยชมประสมสอง
470,118,3,อียักษ์แปลงแกล้งประณามตามทำนอง
471,118,4,ไม่ขัดข้องเชิงชั้นด้วยมารยา
472,119,1,พระหลงรักยักษ์ร้ายไม่วายสวาท
473,119,2,ลืมสนมนางนาฏทั้งซ้ายขวา
474,119,3,เฝ้าเคล้าคลึงนางมารจนนานมา
475,119,4,อสุรามีครรภ์ขึ้นตันทรวง
476,120,1,เห็นมนุษย์สุดอยากด้วยชาติยักษ์
477,120,2,แต่ลักหักคอกินในเรือนหลวง
478,120,3,นางสำหรับขับกล่อมทุกกระทรวง
479,120,4,คนทั้งปวงมิได้แจ้งแห่งคดี
480,121,1,ไม่รู้ว่าอสุรินมันกินเล่น
481,121,2,หาไม่เห็นแล้วก็ลงบัญชี[๑๑]หนี
482,121,3,สำราญจิตอสุราอยู่ธานี
483,121,4,ด้วยภูมีรักใคร่มิใคร่คลาย
484,122,1,กำหนดครรภ์ครั้นล้วนทศมาส
485,122,2,ก็คลอดราชบุตรีอันเฉิดฉาย
486,122,3,เป็นมนุษย์โฉมงามอร่ามพราย
487,122,4,พรหมทัตมิได้วายสวาทชม
488,123,1,ถนอมเลี้ยงเพียงดวงหทัยท้าว
489,123,2,พระจัดสาวสุรางค์นางสนม
490,123,3,ถนอมเลี้ยงพระธิดาเป็นอารมณ์
491,123,4,ทั้งนางนมพี่เลี้ยงเคียงประคอง
492,124,1,ขนานนามตามศักดิ์จักรพรรดิ
493,124,2,ชื่อนางทัศโกสุมไม่มีสอง
494,124,3,แสนเกษมเปรมจิตสนิทปอง
495,124,4,พระครอบครองเศวตฉัตรกับอสุรา
496,125,1,จะกล่าวถึงลักษณวงศ์กับนงนุช
497,125,2,สองกระษัตริย์แสนสุดละห้อยหา
498,125,3,จะแลเหลียวเปลี่ยวใจในหิมวา
499,125,4,พระชลนาไหลนองทั้งสององค์
500,126,1,ให้หิวโหยโรยแรงกันแสงไห้
501,126,2,เดินมาในหิมวาป่าระหง
502,126,3,เห็นแต่สัตว์เสือช้างที่กลางดง
503,126,4,ค่อยแอบองค์ด้อมเดินเนินคิรี
504,127,1,ครั้นสิ้นแสงสุริยาเข้าอาศัย
505,127,2,บรรทมในเงื้อมง้ำคิรีศรี
506,127,3,เห็นดาวเดือนเกลื่อนฟ้าในราตรี
507,127,4,พระเทวีขุกคิดถึงเวียงไชย
508,128,1,อันดวงเดือนเหมือนองค์พระทรงฤทธิ์
509,128,2,เมื่อสถิตปรางค์ทองอันผ่องใส
510,128,3,ดาวกระจ่างเหมือนนางสนมใน
511,128,4,บำเรอไทขับกล่อมอยู่พร้อมมูล
512,129,1,โอ้ยามสิ้นวาสนานิจจาเอ๋ย
513,129,2,ความเสบยเคยสบายก็หายสูญ
514,129,3,มานอนเหนือแผ่นผาให้อาดูร
515,129,4,มีแต่พูนความทุกข์ระทมทน
516,130,1,พระกรกอดลูกน้อยไว้กับอก
517,130,2,นํ้าตาตกพรั่งพรายดั่งสายฝน
518,130,3,จนฟ้าแจ้งแสงสีสุริยน
519,130,4,นฤมลพาลูกลินลามา
520,131,1,สงสารสองกระษัตริย์ขัตติยวงศ์
521,131,2,เมื่อเดินดงได้เสวยแต่พฤกษา
522,131,3,ได้สามเดือนด้นดั้นอรัญวา
523,131,4,ไม่รู้ว่าจะไปหนตำบลใด
524,132,1,บรรลุถึงสระหนึ่งในกลางเถื่อน
525,132,2,มีบัวเผื่อนสัตตบุษย์ผุดไสว
526,132,3,จอกกระจับขึ้นสลับสลอนไป
527,132,4,คงคาใสดั่งกระจกกระจ่างดี
528,133,1,มัจฉาว่ายรายเรียงมาเคียงคู่
529,133,2,บ้างผุดฟู่พ่นนํ้าแล้วดำหนี
530,133,3,หมู่กุ้งก้ามลากก้ามร่ามวารี
531,133,4,ดุกกระดี่ดำกระเดือกลงเสือกดิน
